product_id,code,quantity,possible_size,in_db
184694,0358030910A,0,None,False
184696,0358030912A,0,None,False
184698,03580319,0,None,True
184697,0358031904A,0,None,False
184699,0358031906A,0,None,False
184700,0358031908A,0,None,False
184701,0358031910A,0,None,False
184702,0358031912A,0,None,False
184685,03580321,0,None,True
184684,0358032104A,0,Size 104 cm,False
184686,0358032106A,0,Size 106 cm,False
184687,0358032108A,0,Size 108 cm,False
184688,0358032110A,0,Size 110 cm,False
184689,0358032112A,0,Size 112 cm,False
184710,03580350,0,None,True
184709,0358035004A,0,None,False
184711,0358035006A,0,None,False
184712,0358035008A,0,None,False
184713,0358035010A,0,None,False
184714,0358035012A,0,None,False
184722,03580400,0,None,True
184721,0358040004A,0,None,False
184723,0358040006A,0,None,False
184724,0358040008A,0,None,False
184725,0358040010A,0,None,False
184726,0358040012A,0,None,False
184670,03581102,570,Size 102 cm,True
184599,03581140,0,Size 140 cm,True
184650,03581141,0,Size 141 cm,True
184656,03581145,0,Size 145 cm,True
184573,03581146,21,Size 146 cm,True
184663,03581241,425,None,True
184586,03581244,0,None,True
184566,03581264,0,None,True
184618,03581268,0,None,True
184624,03581272,0,None,True
184546,03581280,0,None,True
184559,03581300,0,None,True
184605,03581301,0,None,True
184579,03581309,491,None,True
184592,03581319,0,None,True
184553,03581321,0,None,True
184611,03581350,0,None,True
184630,03581381,0,None,True
184642,03581400,0,None,True
184271,03582101,619,Size 101 cm,True
184313,03582102,1483,Size 102 cm,True
184220,03582140,0,Size 140 cm,True
184287,03582141,0,Size 141 cm,True
184295,03582145,764,Size 145 cm,True
184186,03582146,0,Size 146 cm,True
184304,03582241,1083,None,True
184203,03582244,396,None,True
184177,03582264,837,None,True
184245,03582268,0,None,True
184253,03582272,0,None,True
184151,03582280,513,None,True
184168,03582300,0,None,True
184228,03582301,0,None,True
184194,03582309,1709,None,True
184211,03582319,825,None,True
184160,03582321,0,None,True
184236,03582350,0,None,True
184261,03582381,1055,None,True
184279,03582400,0,None,True
205576,03805324,608,None,True
205595,03805325,0,None,True
205586,03805326,768,None,True
204940,03806102,962,Size 102 cm,True
204934,03806104,214,Size 104 cm,True
204922,03806260,196,None,True
204909,03806309,1548,None,True
204916,03806319,1132,None,True
204928,03806701,384,None,True
204977,03807102,725,Size 102 cm,True
204971,03807104,0,Size 104 cm,True
204959,03807260,0,None,True
204946,03807309,393,None,True
204953,03807319,0,None,True
204965,03807701,0,None,True
204830,03808312,70,None,True
204839,03808319,35,None,True
204847,03808360,81,None,True
205554,03809312,0,None,True
205562,03809319,0,None,True
205569,03809360,0,None,True
205452,03810268,0,None,True
205419,03810312,110,None,True
205436,03810319,0,None,True
205428,03810348,0,None,True
205444,03810360,70,None,True
205460,03810701,0,None,True
238221,03812102,179,Size 102 cm,True
238213,03812241,286,None,True
238180,03812312,289,None,True
238197,03812319,172,None,True
238189,03812348,0,None,True
238205,03812360,166,None,True
207960,03813102,99,Size 102 cm,True
207932,03813161,0,Size 161 cm,True
207946,03813268,0,None,True
207924,03813312,63,None,True
207939,03813319,0,None,True
207953,03813381,0,None,True
205116,03814102,253,Size 102 cm,True
205044,03814143,0,Size 143 cm,True
205012,03814146,0,Size 146 cm,True
205004,03814161,113,Size 161 cm,True
205106,03814241,722,None,True
205028,03814251,140,None,True
205081,03814260,154,None,True
204994,03814264,0,None,True
205073,03814272,127,None,True
204983,03814312,1005,None,True
205052,03814319,392,None,True
205036,03814323,16,None,True
205020,03814348,0,None,True
205063,03814360,143,None,True
205098,03814400,0,None,True
205089,03814701,0,None,True
205279,03815102,336,Size 102 cm,True
205217,03815143,0,Size 143 cm,True
205179,03815146,0,Size 146 cm,True
205171,03815161,269,Size 161 cm,True
238308,03815171,0,Size 171 cm,True
238300,03815199,0,Size 199 cm,True
205153,03815205,285,None,True
205269,03815241,459,None,True
205196,03815251,144,None,True
205253,03815260,127,None,True
205161,03815264,78,None,True
205126,03815269,0,None,True
238340,03815290,0,None,True
238316,03815292,0,None,True
238324,03815295,0,None,True
205135,03815300,0,None,True
205235,03815301,0,None,True
205143,03815312,248,None,True
205225,03815319,434,None,True
205209,03815323,0,None,True
205188,03815348,0,None,True
205243,03815360,375,None,True
238332,03815411,0,None,True
205261,03815701,0,None,True
207907,03818101,0,Size 101 cm,True
207915,03818104,0,Size 104 cm,True
207898,03818251,0,None,True
205411,03819309,114,None,True
207513,03820266,0,None,True
207512,03820266036,0,Size 36 cm,False
207514,03820266038,0,Size 38 cm,False
207515,03820266040,0,Size 40 cm,False
207516,03820266042,0,Size 42 cm,False
207517,03820266044,0,Size 44 cm,False
207518,03820266046,0,Size 46 cm,False
207519,03820266048,0,Size 48 cm,False
207520,03820266050,0,Size 50 cm,False
207521,03820266052,0,Size 52 cm,False
207522,03820266054,0,Size 54 cm,False
207523,03820266056,0,Size 56 cm,False
207524,03820266058,0,Size 58 cm,False
207525,03820266060,0,Size 60 cm,False
207526,03820266062,0,Size 62 cm,False
207527,03820266064,0,Size 64 cm,False
207480,03820312,0,None,True
207479,03820312036,0,Size 36 cm,False
207482,03820312038,0,Size 38 cm,False
207483,03820312040,0,Size 40 cm,False
207484,03820312042,0,Size 42 cm,False
207485,03820312044,0,Size 44 cm,False
207486,03820312046,0,Size 46 cm,False
207487,03820312048,0,Size 48 cm,False
207488,03820312050,0,Size 50 cm,False
207489,03820312052,0,Size 52 cm,False
207490,03820312054,0,Size 54 cm,False
207491,03820312056,0,Size 56 cm,False
207492,03820312058,0,Size 58 cm,False
207493,03820312060,0,Size 60 cm,False
207494,03820312062,0,Size 62 cm,False
207495,03820312064,0,Size 64 cm,False
207529,03820317,0,None,True
207528,03820317036,0,Size 36 cm,False
207530,03820317038,0,Size 38 cm,False
207531,03820317040,0,Size 40 cm,False
207532,03820317042,0,Size 42 cm,False
207533,03820317044,0,Size 44 cm,False
207534,03820317046,0,Size 46 cm,False
207535,03820317048,0,Size 48 cm,False
207536,03820317050,0,Size 50 cm,False
207537,03820317052,0,Size 52 cm,False
207538,03820317054,0,Size 54 cm,False
207539,03820317056,0,Size 56 cm,False
207540,03820317058,0,Size 58 cm,False
207541,03820317060,0,Size 60 cm,False
207542,03820317062,0,Size 62 cm,False
207543,03820317064,0,Size 64 cm,False
207497,03820384,0,None,True
207496,03820384036,0,Size 36 cm,False
207498,03820384038,0,Size 38 cm,False
207499,03820384040,0,Size 40 cm,False
207500,03820384042,0,Size 42 cm,False
207501,03820384044,0,Size 44 cm,False
207502,03820384046,0,Size 46 cm,False
207503,03820384048,0,Size 48 cm,False
207504,03820384050,0,Size 50 cm,False
207505,03820384052,0,Size 52 cm,False
207506,03820384054,0,Size 54 cm,False
207507,03820384056,0,Size 56 cm,False
207508,03820384058,0,Size 58 cm,False
207509,03820384060,0,Size 60 cm,False
207510,03820384062,0,Size 62 cm,False
207511,03820384064,0,Size 64 cm,False
207606,03822123,0,Size 123 cm,True
207596,03822145,0,Size 145 cm,True
207616,03822241,0,None,True
207566,03822266,0,None,True
207545,03822312,0,None,True
207576,03822318,0,None,True
207556,03822370,0,None,True
207586,03822400,0,None,True
205344,03823123,0,Size 123 cm,True
205335,03823145,0,Size 145 cm,True
205353,03823241,0,None,True
205308,03823266,0,None,True
205289,03823312,0,None,True
205317,03823318,0,None,True
205299,03823370,0,None,True
205326,03823400,0,None,True
207670,03824123,0,Size 123 cm,True
207663,03824145,0,Size 145 cm,True
207677,03824241,0,None,True
207642,03824266,0,None,True
207627,03824312,0,None,True
207649,03824318,0,None,True
207635,03824370,0,None,True
207656,03824400,0,None,True
207718,03825162,0,Size 162 cm,True
207685,03825232,0,None,True
207726,03825241,0,None,True
207710,03825266,0,None,True
207694,03825312,0,None,True
207702,03825370,0,None,True
207763,03826162,0,Size 162 cm,True
207734,03826232,0,None,True
207770,03826241,0,None,True
207756,03826266,0,None,True
207742,03826312,0,None,True
207749,03826370,0,None,True
205395,03827162,0,Size 162 cm,True
205362,03827232,0,None,True
205403,03827241,0,None,True
205387,03827266,0,None,True
205371,03827312,0,None,True
205379,03827370,0,None,True
207809,03828162,0,Size 162 cm,True
207780,03828232,0,None,True
207816,03828241,0,None,True
207802,03828266,0,None,True
207788,03828312,0,None,True
207795,03828370,0,None,True
205546,03829101TUN,0,Size 101 cm,True
205544,03829151TUN,0,Size 151 cm,True
205543,03829236TUN,0,Child size 6T,True
205545,03829268TUN,0,Child size 8T,True
205539,03829312TUN,0,Child size 2T,True
205541,03829319TUN,0,Child size 9T,True
205542,03829360TUN,0,Child size 0T,True
219545,03980102,0,Size 102 cm,True
219188,03980199,0,Size 199 cm,True
219197,03980309,0,None,True
219521,03980319,0,None,True
219529,03980350,0,None,True
219537,03980409,0,None,True
238046,03981102,1325,Size 102 cm,True
237990,03981104,98,Size 104 cm,True
238022,03981123,896,Size 123 cm,True
237903,03981126,0,Size 126 cm,True
237895,03981127,0,Size 127 cm,True
237887,03981161,0,Size 161 cm,True
237879,03981171,0,Size 171 cm,True
237870,03981199,0,Size 199 cm,True
238030,03981241,947,None,True
237974,03981260,0,None,True
237966,03981268,510,None,True
238038,03981290,0,None,True
237939,03981291,0,None,True
237942,03981292,0,None,True
238006,03981295,0,None,True
237911,03981309,1135,None,True
237922,03981319,1007,None,True
237956,03981350,83,None,True
237998,03981409,0,None,True
238014,03981411,0,None,True
237982,03981701,0,None,True
219595,03982102,750,Size 102 cm,True
219587,03982104,0,Size 104 cm,True
219561,03982126,9,Size 126 cm,True
219553,03982161,0,Size 161 cm,True
219205,03982291,0,None,True
219569,03982309,902,None,True
219578,03982319,0,None,True
219485,03983102,359,Size 102 cm,True
219234,03983145,0,Size 145 cm,True
219639,03983241,0,None,True
219607,03983264,0,None,True
219477,03983312,207,None,True
219627,03983319,6,None,True
219223,03983360,0,None,True
219617,03983384,0,None,True
219663,03989164,251,Size 164 cm,True
219033,039891640,49,None,False
219032,039891641,82,None,False
219665,039891642,80,None,False
219666,039891643,40,None,False
219668,03989256,179,None,True
219667,039892560,44,None,False
219669,039892561,45,None,False
219670,039892562,44,None,False
219671,039892563,46,None,False
219674,03989291,0,None,True
219673,039892910,0,None,False
219675,039892911,0,None,False
219676,039892912,0,None,False
219677,039892913,0,None,False
219446,03990104,37,Size 104 cm,True
219425,03990291,0,None,True
219456,03990312,122,None,True
219466,03990319,123,None,True
219436,03990360,117,None,True
219244,03991312,100,None,True
219253,03991360,0,None,True
219261,03992312,0,None,True
219270,03992360,0,None,True
219035,03995232,103,None,True
219697,03995312,134,None,True
219707,03995370,0,None,True
219130,03996102,838,Size 102 cm,True
219121,03996309,1848,None,True
219654,03998867,372,None,True
219658,03998868,261,None,True
219492,03999873,732,None,True
219495,03999874,376,None,True
219284,03999875,102,None,True
219280,03999876,0,None,True
243261,04020269,10,None,True
236844,04020312,389,None,True
236859,04020319,178,None,True
236852,04020370,442,None,True
243268,04021269,3,None,True
236867,04021312,275,None,True
236880,04021319,178,None,True
236874,04021370,319,None,True
219506,04022269,0,None,True
219399,04022312,116,None,True
219415,04022318,122,None,True
219409,04022374,280,None,True
219294,04041869,73,None,True
219287,04041870,82,None,True
219304,04041871,0,None,True
219312,04042869,126,None,True
219498,04042870,0,None,True
219321,04042871,142,None,True
219389,04043312,349,None,True
219380,04043360,0,None,True
242279,04096102TUN,362,Size 102 cm,True
242271,04096161TUN,323,Size 161 cm,True
242273,04096234TUN,0,Child size 4T,True
242278,04096241TUN,134,Child size 1T,True
242275,04096272TUN,293,Child size 2T,True
242274,04096294TUN,0,Child size 4T,True
242269,04096312TUN,603,Child size 2T,True
242272,04096319TUN,352,Child size 9T,True
242277,04096342TUN,0,Child size 2T,True
242276,04096400TUN,11,Child size 0T,True
237513,04203117,0,Size 117 cm,True
237528,04203145,0,Size 145 cm,True
237524,04203240,0,None,True
237604,04203252,0,None,True
237564,04203296,0,None,True
237542,04203309,0,None,True
237552,04203319,0,None,True
237522,04203346,0,None,True
237520,04203348,0,None,True
237526,04203400,0,None,True
237862,04232102,0,Size 102 cm,True
237829,04232104,0,Size 104 cm,True
237788,04232199,0,Size 199 cm,True
237845,04232241,0,None,True
237805,04232264,0,None,True
237854,04232290,0,None,True
237797,04232312,0,None,True
237813,04232319,0,None,True
237821,04232360,0,None,True
237837,04232409,0,None,True
238100,04233101,0,Size 101 cm,True
238116,04233102,0,Size 102 cm,True
238065,04233161,0,Size 161 cm,True
238108,04233241,0,None,True
238056,04233269,0,None,True
238073,04233309,0,None,True
238082,04233319,0,None,True
238091,04233350,0,None,True
238438,04234161,0,Size 161 cm,True
238465,04234241,0,None,True
238429,04234264,0,None,True
238419,04234312,0,None,True
238447,04234319,94,None,True
238456,04234360,0,None,True
237780,04237102,357,Size 102 cm,True
237772,04237241,611,None,True
237746,04237312,356,None,True
237755,04237319,76,None,True
237764,04237360,321,None,True
238412,04238102,0,Size 102 cm,True
238411,0423810204A,0,None,False
238413,0423810206A,0,None,False
238414,0423810208A,0,None,False
238415,0423810210A,0,None,False
238416,0423810212A,0,None,False
238417,0423810214A,0,None,False
238370,04238143,0,Size 143 cm,True
238369,0423814304A,0,None,False
238371,0423814306A,0,None,False
238372,0423814308A,0,None,False
238373,0423814310A,0,None,False
238374,0423814312A,0,None,False
238375,0423814314A,0,None,False
238363,04238161,0,Size 161 cm,True
238362,0423816104A,0,Size 104 cm,False
238364,0423816106A,0,Size 106 cm,False
238365,0423816108A,0,Size 108 cm,False
238366,0423816110A,0,Size 110 cm,False
238367,0423816112A,0,Size 112 cm,False
238368,0423816114A,0,Size 114 cm,False
238356,04238205,0,None,True
238355,0423820504A,0,None,False
238357,0423820506A,0,None,False
238358,0423820508A,0,None,False
238359,0423820510A,0,None,False
238360,0423820512A,0,None,False
238361,0423820514A,0,None,False
238405,04238241,0,None,True
238404,0423824104A,0,Size 104 cm,False
238406,0423824106A,0,Size 106 cm,False
238407,0423824108A,0,Size 108 cm,False
238408,0423824110A,0,Size 110 cm,False
238409,0423824112A,0,Size 112 cm,False
238410,0423824114A,0,Size 114 cm,False
238398,04238260,0,None,True
238397,0423826004A,0,None,False
238399,0423826006A,0,None,False
238400,0423826008A,0,None,False
238401,0423826010A,0,None,False
238402,0423826012A,0,None,False
238403,0423826014A,0,None,False
238391,04238272,0,None,True
238390,0423827204A,0,None,False
238392,0423827206A,0,None,False
238393,0423827208A,0,None,False
238394,0423827210A,0,None,False
238395,0423827212A,0,None,False
238396,0423827214A,0,None,False
238348,04238312,0,None,True
238347,0423831204A,0,None,False
238350,0423831206A,0,None,False
238351,0423831208A,0,None,False
238352,0423831210A,0,None,False
238353,0423831212A,0,None,False
238354,0423831214A,0,None,False
238377,04238319,0,None,True
238376,0423831904A,0,None,False
238378,0423831906A,0,None,False
238379,0423831908A,0,None,False
238380,0423831910A,0,None,False
238381,0423831912A,0,None,False
238382,0423831914A,0,None,False
238384,04238360,0,None,True
238383,0423836004A,0,None,False
238385,0423836006A,0,None,False
238386,0423836008A,0,None,False
238387,0423836010A,0,None,False
238388,0423836012A,0,None,False
238389,0423836014A,0,None,False
238293,04239102,0,Size 102 cm,True
238292,0423910204A,0,None,False
238294,0423910206A,0,None,False
238295,0423910208A,0,None,False
238296,0423910210A,0,None,False
238297,0423910212A,0,None,False
238298,0423910214A,0,None,False
238251,04239143,0,Size 143 cm,True
238250,0423914304A,0,None,False
238252,0423914306A,0,None,False
238253,0423914308A,0,None,False
238254,0423914310A,0,None,False
238255,0423914312A,0,None,False
238256,0423914314A,0,None,False
238244,04239161,0,Size 161 cm,True
238243,0423916104A,0,Size 104 cm,False
238245,0423916106A,0,Size 106 cm,False
238246,0423916108A,0,Size 108 cm,False
238247,0423916110A,0,Size 110 cm,False
238248,0423916112A,0,Size 112 cm,False
